level,score_mode,metric,point,ci_low,ci_high,std,iterations
patient_max,ensemble_l1_ssim_topk,auroc,0.8980135162809748,0.874197778240027,0.9193889120535568,0.011875586875206087,1000
patient_max,ensemble_l1_ssim_topk,accuracy,0.5941605839416059,0.5576277372262773,0.6306934306569343,0.01921567463652241,1000
patient_max,ensemble_l1_ssim_topk,precision,0.9957983193277311,0.986545570233911,1.0,0.004257335001492301,1000
patient_max,ensemble_l1_ssim_topk,recall,0.46108949416342415,0.4182483257212711,0.5049933993399339,0.022232385504383126,1000
patient_max,ensemble_l1_ssim_topk,f1,0.6303191489361702,0.588996508936364,0.671069245082403,0.02086970640623291,1000
patient_max,ensemble_l1_ssim_topk,fpr,0.005847953216374269,0.0,0.018774671052631555,0.005953208439418115,1000
patient_max,ensemble_mse_l1_retina,auroc,0.897171593055271,0.8717273134787052,0.9185508344114033,0.011869845764580712,1000
patient_max,ensemble_mse_l1_retina,accuracy,0.581021897810219,0.5444890510948905,0.6175547445255475,0.018772972842095233,1000
patient_max,ensemble_mse_l1_retina,precision,0.9956331877729258,0.9861751152073732,1.0,0.004471389543690942,1000
patient_max,ensemble_mse_l1_retina,recall,0.44357976653696496,0.40039447731755423,0.4892378396524034,0.02199953164151663,1000
patient_max,ensemble_mse_l1_retina,f1,0.6137281292059219,0.5710175420663179,0.6559592953487257,0.021078082156098493,1000
patient_max,ensemble_mse_l1_retina,fpr,0.005847953216374269,0.0,0.018755933544303792,0.005948655874589918,1000
patient_max,ensemble_all_base,auroc,0.906501012583339,0.885918767797426,0.9275518602155612,0.011002816011376735,1000
patient_max,ensemble_all_base,accuracy,0.583941605839416,0.5474452554744526,0.621897810218978,0.018838527869419724,1000
patient_max,ensemble_all_base,precision,0.9956709956709957,0.9864222401289283,1.0,0.0043291876390111695,1000
patient_max,ensemble_all_base,recall,0.4474708171206226,0.4068277426804245,0.4923378959375274,0.02154236162382998,1000
patient_max,ensemble_all_base,f1,0.6174496644295302,0.577704621956811,0.6598209390358811,0.02051825029150792,1000
patient_max,ensemble_all_base,fpr,0.005847953216374269,0.0,0.01875,0.0058215504915676425,1000
patient_top2_mean,mse,auroc,0.9123944751632648,0.8894190421425541,0.9336014624905896,0.011139588445275675,1000
patient_top2_mean,mse,accuracy,0.6145985401459854,0.5781021897810219,0.6554744525547446,0.019367477002566656,1000
patient_top2_mean,mse,precision,0.9921259842519685,0.9799176544889234,1.0,0.005397594967260526,1000
patient_top2_mean,mse,recall,0.490272373540856,0.44661829252130253,0.5369789899053677,0.022717321422495277,1000
patient_top2_mean,mse,f1,0.65625,0.6153743315508021,0.6966320295119822,0.020420763582352796,1000
patient_top2_mean,mse,fpr,0.011695906432748537,0.0,0.029766360136869112,0.008159383085439119,1000
patient_top2_mean,l1,auroc,0.8557011855189205,0.8242529951933424,0.8847129649807773,0.015244085508077989,1000
patient_top2_mean,l1,accuracy,0.5007299270072992,0.4671167883211679,0.5387226277372262,0.01885504938421612,1000
patient_top2_mean,l1,precision,0.9886363636363636,0.9712560144346432,1.0,0.007967652025997292,1000
patient_top2_mean,l1,recall,0.33852140077821014,0.30037790697674416,0.3808578217437688,0.020795049631528922,1000
patient_top2_mean,l1,f1,0.5043478260869565,0.46013915385478626,0.5495945592992185,0.023134957120104094,1000
patient_top2_mean,l1,fpr,0.011695906432748537,0.0,0.029944628814659834,0.008108410075664615,1000
patient_top2_mean,ssim_error,auroc,0.781509545589005,0.7433798363649101,0.8171188160726174,0.01951699828110334,1000
patient_top2_mean,ssim_error,accuracy,0.3708029197080292,0.3357664233576642,0.4072992700729927,0.017834309537204097,1000
patient_top2_mean,ssim_error,precision,0.9560439560439561,0.9082545403482494,0.98989898989899,0.021562094712469553,1000
patient_top2_mean,ssim_error,recall,0.16926070038910507,0.1378639777857685,0.2019442242916584,0.01661980795821275,1000
patient_top2_mean,ssim_error,f1,0.28760330578512394,0.24095670818868695,0.3338739877104737,0.024224994935844065,1000
patient_top2_mean,ssim_error,fpr,0.023391812865497075,0.005648924014473433,0.04908226893291763,0.011684214382344738,1000
patient_top2_mean,mse_ssim_score,auroc,0.7896557216647325,0.7502049155717819,0.8291780381976543,0.020465786380654702,1000
patient_top2_mean,mse_ssim_score,accuracy,0.37518248175182484,0.34014598540145985,0.4116788321167883,0.01846679670296057,1000
patient_top2_mean,mse_ssim_score,precision,0.9574468085106383,0.9157894736842105,0.990478436657682,0.020621841413225688,1000
patient_top2_mean,mse_ssim_score,recall,0.17509727626459143,0.140709973436368,0.20883689496865604,0.017147600679354287,1000
patient_top2_mean,mse_ssim_score,f1,0.29605263157894735,0.24649903711484594,0.3434096414697166,0.0247672428252119,1000
patient_top2_mean,mse_ssim_score,fpr,0.023391812865497075,0.0054630039875941516,0.046511627906976744,0.011373153866451352,1000
patient_top2_mean,retina_band_mse,auroc,0.9109267981887272,0.8888144736677718,0.9311917800882533,0.011215202577651438,1000
patient_top2_mean,retina_band_mse,accuracy,0.6145985401459854,0.5795620437956205,0.6510948905109489,0.018503106699427257,1000
patient_top2_mean,retina_band_mse,precision,0.9921259842519685,0.9799176544889234,1.0,0.005712560317327899,1000
patient_top2_mean,retina_band_mse,recall,0.490272373540856,0.44878840106761186,0.5305413701000107,0.021353469707678777,1000
patient_top2_mean,retina_band_mse,f1,0.65625,0.6173949900470471,0.6917312787821308,0.01935882707703408,1000
patient_top2_mean,retina_band_mse,fpr,0.011695906432748537,0.0,0.029244066047471616,0.008366327385724185,1000
patient_top2_mean,retina_weighted_mse,auroc,0.915011263567479,0.8955081393213637,0.934109481539424,0.010274313673130602,1000
patient_top2_mean,retina_weighted_mse,accuracy,0.6262773722627737,0.5897810218978102,0.6628102189781022,0.019033486105352944,1000
patient_top2_mean,retina_weighted_mse,precision,0.9923664122137404,0.9799959677419354,1.0,0.005399091257382431,1000
patient_top2_mean,retina_weighted_mse,recall,0.5058365758754864,0.463996958174905,0.5507029392273809,0.02246617437934145,1000
patient_top2_mean,retina_weighted_mse,f1,0.6701030927835051,0.6326763933920024,0.7088042282836913,0.019876890748866546,1000
patient_top2_mean,retina_weighted_mse,fpr,0.011695906432748537,0.0,0.031254913522012574,0.008247671847790489,1000
patient_top2_mean,topk_mse_5,auroc,0.9448312740346326,0.9282702851579092,0.9613458221066066,0.008634893540522793,1000
patient_top2_mean,topk_mse_5,accuracy,0.5883211678832116,0.5489051094890511,0.6262773722627737,0.01936253349307443,1000
patient_top2_mean,topk_mse_5,precision,0.9957264957264957,0.9864237967914439,1.0,0.004117662200548352,1000
patient_top2_mean,topk_mse_5,recall,0.45330739299610895,0.41005561854791495,0.4951844205890449,0.022594745866895062,1000
patient_top2_mean,topk_mse_5,f1,0.6229946524064172,0.5808196873664058,0.6621825694165776,0.021453343333298566,1000
patient_top2_mean,topk_mse_5,fpr,0.005847953216374269,0.0,0.018990365234217526,0.005636489172693724,1000
patient_top2_mean,topk_mse_10,auroc,0.9360365895282955,0.9177217904619842,0.9537377427804754,0.009229720428923853,1000
patient_top2_mean,topk_mse_10,accuracy,0.6160583941605839,0.5795620437956205,0.6525547445255474,0.018553732447974744,1000
patient_top2_mean,topk_mse_10,precision,0.9960474308300395,0.9873363394360841,1.0,0.0038725888244485144,1000
patient_top2_mean,topk_mse_10,recall,0.490272373540856,0.4470576901280744,0.5337430691454664,0.022078939176461,1000
patient_top2_mean,topk_mse_10,f1,0.6571056062581486,0.6178802008608322,0.6956576154976329,0.0198932567533546,1000
patient_top2_mean,topk_mse_10,fpr,0.005847953216374269,0.0,0.01911444421614957,0.00576089053068886,1000
patient_top2_mean,ensemble_mse_l1,auroc,0.8939404282431109,0.8680394468466999,0.9169263662988678,0.01262276437425112,1000
patient_top2_mean,ensemble_mse_l1,accuracy,0.5912408759124088,0.5562043795620438,0.6321167883211679,0.018935270984732442,1000
patient_top2_mean,ensemble_mse_l1,precision,0.9915966386554622,0.9785361276777585,1.0,0.005914716831683465,1000
patient_top2_mean,ensemble_mse_l1,recall,0.4591439688715953,0.414452933819131,0.5029827049725694,0.02250502316866315,1000
patient_top2_mean,ensemble_mse_l1,f1,0.6276595744680851,0.5846994535519126,0.667516855264941,0.021196497733997028,1000
patient_top2_mean,ensemble_mse_l1,fpr,0.011695906432748537,0.0,0.029239766081871343,0.008105510050244838,1000
patient_top2_mean,ensemble_mse_l1_ssim,auroc,0.8789109609302115,0.8521692999986343,0.9050983762787107,0.013688116348618136,1000
patient_top2_mean,ensemble_mse_l1_ssim,accuracy,0.5547445255474452,0.5167883211678832,0.5912408759124088,0.01984449953176098,1000
patient_top2_mean,ensemble_mse_l1_ssim,precision,0.9906103286384976,0.9756067670970827,1.0,0.006689998294738363,1000
patient_top2_mean,ensemble_mse_l1_ssim,recall,0.41050583657587547,0.36810786567141535,0.4531586886489945,0.02197012921027876,1000
patient_top2_mean,ensemble_mse_l1_ssim,f1,0.5804676753782668,0.5365460818473732,0.6224064072986577,0.0221450994435634,1000
patient_top2_mean,ensemble_mse_l1_ssim,fpr,0.011695906432748537,0.0,0.030679580398394298,0.008264241157880329,1000
patient_top2_mean,ensemble_mse_retina,auroc,0.9154436025212188,0.8939040956210239,0.9358436777553478,0.010811729956483815,1000
patient_top2_mean,ensemble_mse_retina,accuracy,0.6306569343065693,0.5970802919708029,0.6656934306569343,0.017645799670250782,1000
patient_top2_mean,ensemble_mse_retina,precision,0.9924528301886792,0.9800736569849634,1.0,0.005492892640077672,1000
patient_top2_mean,ensemble_mse_retina,recall,0.5116731517509727,0.47033852091922373,0.553198475110774,0.02127418005742823,1000
patient_top2_mean,ensemble_mse_retina,f1,0.675224646983312,0.636604774535809,0.7103161551823972,0.018696393250827645,1000
patient_top2_mean,ensemble_mse_retina,fpr,0.011695906432748537,0.0,0.030502007271625498,0.008449505456774649,1000
patient_top2_mean,ensemble_mse_ssim_topk,auroc,0.9171843356770656,0.8962111165905198,0.9368790643063584,0.010608648853792601,1000
patient_top2_mean,ensemble_mse_ssim_topk,accuracy,0.6087591240875913,0.5722627737226277,0.6438321167883212,0.018984316483684573,1000
patient_top2_mean,ensemble_mse_ssim_topk,precision,0.9959677419354839,0.9867241887905605,1.0,0.004074682271473182,1000
patient_top2_mean,ensemble_mse_ssim_topk,recall,0.4805447470817121,0.436,0.5238234475076581,0.022521427132560057,1000
patient_top2_mean,ensemble_mse_ssim_topk,f1,0.6482939632545932,0.6064857553685871,0.6868744920469059,0.02056841892823764,1000
patient_top2_mean,ensemble_mse_ssim_topk,fpr,0.005847953216374269,0.0,0.01911134247917687,0.005918069581757102,1000
patient_top2_mean,ensemble_l1_ssim_topk,auroc,0.9052381277447834,0.8827898709817315,0.9279737571233877,0.011720153152617614,1000
patient_top2_mean,ensemble_l1_ssim_topk,accuracy,0.6233576642335766,0.583905109489051,0.656970802919708,0.01852729726181442,1000
patient_top2_mean,ensemble_l1_ssim_topk,precision,0.9885496183206107,0.9748178713347012,1.0,0.006302796591421805,1000
patient_top2_mean,ensemble_l1_ssim_topk,recall,0.5038910505836576,0.45784215450414323,0.545818361163954,0.022458833792108286,1000
patient_top2_mean,ensemble_l1_ssim_topk,f1,0.6675257731958762,0.6256823448631019,0.7040200442427986,0.01994907693507226,1000
patient_top2_mean,ensemble_l1_ssim_topk,fpr,0.017543859649122806,0.0,0.038256620428751574,0.009712208087976033,1000
patient_top2_mean,ensemble_mse_l1_retina,auroc,0.9036566773613672,0.8794990491265187,0.9229853990022633,0.011609435295293655,1000
patient_top2_mean,ensemble_mse_l1_retina,accuracy,0.6160583941605839,0.5781021897810219,0.654014598540146,0.01926893042058055,1000
patient_top2_mean,ensemble_mse_l1_retina,precision,0.9883268482490273,0.9736817279046673,1.0,0.006676866629384742,1000
patient_top2_mean,ensemble_mse_l1_retina,recall,0.49416342412451364,0.45134750605104323,0.5387631834429195,0.022555508501081525,1000
patient_top2_mean,ensemble_mse_l1_retina,f1,0.6588845654993515,0.619864771617274,0.697617519185317,0.020252487439247086,1000
patient_top2_mean,ensemble_mse_l1_retina,fpr,0.017543859649122806,0.0,0.03773584905660377,0.009801760153044634,1000
patient_top2_mean,ensemble_all_base,auroc,0.9123717204814891,0.8884020663815785,0.931941919625018,0.01113471934863927,1000
patient_top2_mean,ensemble_all_base,accuracy,0.6277372262773723,0.5883211678832116,0.6627737226277373,0.018793105764585892,1000
patient_top2_mean,ensemble_all_base,precision,0.9886792452830189,0.9742647058823529,1.0,0.006597799273404832,1000
patient_top2_mean,ensemble_all_base,recall,0.5097276264591439,0.4664075126017478,0.5511897427420809,0.022511260589557734,1000
patient_top2_mean,ensemble_all_base,f1,0.6726572528883183,0.6328690610077619,0.7080210749618351,0.01978534749939776,1000
patient_top2_mean,ensemble_all_base,fpr,0.017543859649122806,0.0,0.04046242774566474,0.010340476208701268,1000
